length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,web_traffic,google_index,page_rank
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3684210526315789,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.2894736842105263,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.27631578947368424,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
45,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,3,3,8,14,14,8,7.8,8.666666666666666,8.0,0,0,0,0,0,0,0,-1,3
44,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.11538461538461539,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,3,1,14,14,4,5.142857142857143,8.0,2.3333333333333335,1,0,0,0,0,2,0,-1,4
46,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.15217391304347827,0.22727272727272727,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,15,15,10,15,8.0,6.666666666666667,15.0,0,0,0,0,0,2,0,-1,4
39,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.07692307692307693,0.09523809523809523,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,3,1,9,9,4,4.428571428571429,6.333333333333333,2.3333333333333335,1,0,0,0,0,2,0,-1,4
39,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.07692307692307693,0.09523809523809523,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,3,1,9,9,4,4.428571428571429,6.333333333333333,2.3333333333333335,1,0,0,0,0,2,0,-1,4
40,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.15,0.22727272727272727,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,3,1,10,10,4,4.571428571428571,6.666666666666667,2.3333333333333335,1,0,0,0,0,2,0,-1,4
40,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.1,0.13636363636363635,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,3,1,10,10,4,4.571428571428571,6.666666666666667,2.3333333333333335,1,0,0,0,0,2,0,-1,4
39,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.07692307692307693,0.09523809523809523,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,3,1,9,9,4,4.428571428571429,6.333333333333333,2.3333333333333335,1,0,0,0,0,2,0,-1,4
46,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.043478260869565216,0.03571428571428571,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,3,1,16,16,4,5.428571428571429,8.666666666666666,2.3333333333333335,1,0,0,0,0,2,0,-1,4
37,22,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,2,2,5,7,7,5,4.833333333333333,4.75,5.0,0,0,0,0,0,0,0,-1,3
49,22,0,3,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,1,1,2,1,9,7,9,4.875,4.75,5.0,0,0,0,0,0,0,0,-1,3
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.34210526315789475,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,8,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.2631578947368421,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3466666666666667,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,5,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,1,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3157894736842105,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
35,26,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,3,3,0,6,6,0,4.5,4.4,0.0,0,0,0,0,0,0,0,-1,7
26,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,2,2,0,6,6,0,3.8,3.5,0.0,0,0,0,0,0,0,0,-1,7
40,31,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.05,0.06451612903225806,0,0,0,0,0,2,1,0,0,0,0,0,5,2,3,3,0,12,12,0,6.6,7.0,0.0,0,0,0,0,0,0,0,-1,3
40,31,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,0,20,20,0,8.5,9.666666666666666,0.0,0,0,0,0,0,0,0,-1,7
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.037037037037037035,0.05555555555555555,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,7,7,0,5.25,5.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
64,55,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.203125,0.23636363636363636,0,0,0,1,0,2,0,0,0,0,0,0,4,3,3,3,0,44,44,0,14.5,17.666666666666668,0.0,0,0,0,0,0,0,0,-1,7
43,34,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.13953488372093023,0.17647058823529413,0,0,0,0,0,3,0,0,0,0,0,0,5,2,3,3,0,12,12,0,7.2,7.75,0.0,0,0,0,0,0,0,0,-1,5
36,29,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.19444444444444445,0.2413793103448276,0,0,0,0,0,2,0,1,0,0,0,0,5,3,2,2,0,13,13,0,6.0,6.5,0.0,0,0,0,0,0,0,0,-1,0
44,37,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1590909090909091,0.1891891891891892,0,0,0,0,0,2,0,1,0,0,0,0,5,3,2,2,0,15,15,0,7.6,8.5,0.0,0,0,0,0,0,0,0,-1,0
58,50,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.29310344827586204,0.34,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,26,26,0,10.4,11.75,0.0,0,0,0,0,0,0,0,-1,0
51,21,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.058823529411764705,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,2,3,3,7,13,7,13,6.142857142857143,4.5,10.0,0,0,1,0,0,0,0,-1,8
51,21,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,2,3,3,7,13,7,13,6.142857142857143,4.5,10.0,0,0,1,0,0,0,0,-1,8
36,28,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.19444444444444445,0.25,0,0,0,0,0,2,0,1,0,0,0,0,5,5,2,2,0,13,13,0,6.0,6.25,0.0,0,0,0,0,0,0,0,-1,0
37,29,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.1891891891891892,0.2413793103448276,0,0,0,0,0,2,0,1,0,0,0,0,5,5,2,2,0,13,13,0,6.2,6.5,0.0,0,0,0,0,0,0,0,-1,0
56,49,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.2857142857142857,0.32653061224489793,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,25,25,0,10.0,11.5,0.0,0,0,0,0,0,0,0,-1,0
44,37,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1590909090909091,0.1891891891891892,0,0,0,0,0,2,0,1,0,0,0,0,5,5,2,2,0,15,15,0,7.6,8.5,0.0,0,0,0,0,0,0,0,-1,0
49,41,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.32653061224489793,0.3902439024390244,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,25,25,0,8.6,9.5,0.0,0,0,0,0,0,0,0,-1,0
101,29,0,2,1,1,1,1,0,1,0,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0.0594059405940594,0.034482758620689655,0,0,1,0,0,3,1,0,0,0,1,0,12,2,2,3,2,20,8,20,7.25,6.5,8.0,0,0,0,0,0,0,0,-1,1
49,42,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.3469387755102041,0.40476190476190477,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,26,26,0,8.6,9.75,0.0,0,0,0,0,0,0,0,-1,0
27,19,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,0
44,36,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.1590909090909091,0.19444444444444445,0,0,0,0,0,2,0,1,0,0,0,0,5,5,2,2,0,15,15,0,7.6,8.25,0.0,0,0,0,0,0,0,0,-1,0
56,49,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.2857142857142857,0.32653061224489793,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,25,25,0,10.0,11.5,0.0,0,0,0,0,0,0,0,-1,0
131,15,0,2,0,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.07633587786259542,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,3,1,3,1,40,6,40,9.833333333333334,4.333333333333333,12.5,0,0,0,0,0,0,0,-1,10
26,18,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,3,0,14,14,0,7.333333333333333,8.5,0.0,0,0,0,0,0,0,0,-1,0
28,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,0
28,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,0
43,16,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,4,0,6,2,3,3,4,13,6,13,5.833333333333333,4.666666666666667,8.5,1,0,0,0,0,0,0,-1,10
131,15,0,2,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.13740458015267176,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,6,1,3,1,80,6,80,12.0,4.333333333333333,17.0,0,0,0,0,0,0,0,-1,10
44,19,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,3,3,7,15,15,8,7.6,9.0,7.5,0,0,0,0,0,0,0,-1,0
28,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,0
192,33,1,4,2,0,0,0,0,1,1,0,4,7,0,2,0,0,0,0,0,1,0,1,0,0.2708333333333333,0.18181818181818182,0,0,0,0,1,3,0,0,0,0,2,0,25,25,1,1,1,27,8,27,6.6,3.857142857142857,7.823529411764706,0,0,0,0,0,2,0,-1,4
45,9,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,2,2,3,13,3,13,4.5,2.3333333333333335,6.0,1,0,0,0,0,0,0,-1,3
39,32,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,1,1,1,0,11,11,0,5.333333333333333,5.6,0.0,0,0,0,0,0,0,0,-1,6
28,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,0
30,21,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,3,3,0,17,17,0,8.333333333333334,10.0,0.0,0,0,0,0,0,0,0,-1,0
42,35,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.14285714285714285,0.17142857142857143,0,0,0,0,0,2,0,1,0,0,0,0,5,2,4,5,0,15,15,0,7.2,8.0,0.0,0,0,0,0,0,0,0,-1,0
25,16,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,3,3,0,7,7,0,4.75,4.666666666666667,0.0,0,0,0,0,0,0,0,-1,0
34,16,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,2,3,3,3,7,7,5,4.5,4.666666666666667,4.0,0,0,0,0,0,0,0,-1,0
34,27,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.14705882352941177,0.18518518518518517,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,11,11,0,5.6,6.0,0.0,0,0,0,0,0,0,0,-1,0
39,31,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.1794871794871795,0.22580645161290322,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,15,15,0,6.6,7.0,0.0,0,0,0,0,0,0,0,-1,0
58,50,0,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.08,0,0,0,0,0,2,0,1,0,0,0,0,8,2,1,1,0,15,15,0,6.125,6.285714285714286,0.0,0,0,0,0,0,0,0,-1,0
43,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.3488372093023256,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,10,3,3,3,15,7,15,6.0,4.333333333333333,9.0,0,0,0,0,0,0,0,-1,7
43,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.3488372093023256,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,3,3,3,15,7,15,6.0,4.333333333333333,9.0,0,0,0,0,0,0,0,-1,7
43,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.3488372093023256,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,10,3,3,3,15,7,15,6.0,4.333333333333333,9.0,0,0,0,0,0,0,0,-1,7
42,14,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.35714285714285715,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,5,2,2,3,15,7,15,5.833333333333333,4.0,9.0,0,0,0,0,0,0,0,-1,7
42,14,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.35714285714285715,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,2,2,3,15,7,15,5.833333333333333,4.0,9.0,0,0,0,0,0,0,0,-1,7
42,14,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.35714285714285715,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,2,2,3,15,7,15,5.833333333333333,4.0,9.0,0,0,0,0,0,0,0,-1,7
42,14,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.35714285714285715,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,2,2,3,15,7,15,5.833333333333333,4.0,9.0,0,0,0,0,0,0,0,-1,7
42,14,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.35714285714285715,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,2,2,3,15,7,15,5.833333333333333,4.0,9.0,0,0,0,0,0,0,0,-1,7
58,21,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,10,2,2,2,2,15,15,6,4.7,6.333333333333333,3.8333333333333335,0,0,0,0,0,0,0,-1,2
94,21,1,2,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.2127659574468085,0.0,0,0,0,0,0,3,0,1,0,0,1,0,12,4,2,2,2,32,15,32,6.75,6.333333333333333,7.125,0,0,0,0,0,0,0,-1,2
45,21,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,7,2,2,2,2,15,15,5,5.142857142857143,6.333333333333333,4.0,0,0,0,0,0,0,0,-1,2
33,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,5,3,2,2,2,15,15,2,5.2,6.333333333333333,2.0,0,0,0,0,0,0,0,-1,2
167,15,0,2,0,0,1,2,0,3,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.09580838323353294,0.0,0,0,0,0,0,2,0,0,0,0,0,0,18,8,1,3,1,30,6,30,8.222222222222221,4.333333333333333,9.285714285714286,0,0,0,0,0,0,0,-1,10
25,16,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,2,0,4,1,3,3,0,7,7,0,4.75,4.666666666666667,0.0,0,0,0,0,0,0,0,-1,0
31,16,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0,6,1,2,3,2,7,7,3,4.0,4.666666666666667,2.5,0,0,0,0,0,0,0,-1,0
28,19,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,2,0,5,4,3,3,0,6,6,0,4.2,4.0,0.0,0,0,0,0,0,0,0,-1,0
34,19,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,1,0,0,2,0,7,4,2,3,2,6,6,3,3.7142857142857144,4.0,2.5,0,0,0,0,0,0,0,-1,0
63,25,0,2,1,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.015873015873015872,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,1,1,2,1,8,8,5,4.083333333333333,5.5,3.142857142857143,1,0,0,0,0,0,0,-1,2
90,21,1,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,3,1,2,1,12,11,12,5.6923076923076925,6.333333333333333,5.555555555555555,0,0,0,0,0,0,0,-1,5
96,27,1,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.2708333333333333,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,4,1,2,1,17,17,12,6.153846153846154,8.333333333333334,5.555555555555555,0,0,0,0,0,0,0,1,5
47,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,7,2,3,3,4,12,6,12,5.571428571428571,4.666666666666667,6.666666666666667,1,0,0,0,0,0,0,-1,10
42,14,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.35714285714285715,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,2,2,3,15,7,15,5.833333333333333,4.0,9.0,0,0,0,0,0,0,0,-1,7
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
27,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,4,6,7,7,6,5.5,5.5,6.0,0,0,0,0,0,0,0,-1,4
32,14,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,2,8,11,11,8,6.5,6.5,8.0,0,0,0,0,0,0,0,-1,2
64,14,0,1,1,0,1,1,0,2,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0.109375,0.0,0,0,0,0,0,2,1,0,0,0,0,0,11,3,2,3,2,11,6,11,4.636363636363637,4.0,4.857142857142857,0,0,0,0,0,0,0,-1,2
32,14,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,1,3,3,3,10,10,4,5.0,6.5,3.5,0,0,0,0,0,0,0,-1,2
