num_links,num_forms,num_inputs,num_scripts,num_iframes,has_login,num_meta,text_length,has_password_field,has_https_links,external_script_ratio,external_links_ratio,has_sensitive_keywords,num_exclamations,num_uppercase_words,avg_link_length,num_divs,num_images,num_inline_styles,num_css_files,num_external_css,url,error
24.0,0.0,0.0,16.0,0.0,0.0,3.0,1872.0,0.0,1.0,1.0,0.9583333333333334,1.0,0.0,3.0,44.125,92.0,9.0,13.0,3.0,1.0,,
6.0,2.0,8.0,6.0,0.0,1.0,5.0,991.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,137.83333333333334,28.0,1.0,1.0,0.0,0.0,,
1.0,0.0,0.0,10.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,12.0,0.0,1.0,17.0,9.0,0.0,0.0,0.875,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,5.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
1.0,0.0,0.0,1.0,0.0,0.0,6.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,6.0,0.0,3.0,1.0,1.0,,
0.0,0.0,0.0,20.0,0.0,0.0,14.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,,
0.0,0.0,0.0,20.0,0.0,0.0,14.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,,
7.0,1.0,10.0,26.0,0.0,1.0,7.0,228.0,0.0,1.0,0.1,0.14285714285714285,1.0,0.0,0.0,12.0,60.0,1.0,25.0,11.0,0.0,,
6.0,2.0,13.0,25.0,0.0,1.0,7.0,319.0,0.0,1.0,0.1,0.16666666666666666,1.0,0.0,9.0,14.2,85.0,1.0,27.0,12.0,0.0,,
5.0,2.0,9.0,24.0,0.0,1.0,8.0,245.0,0.0,1.0,0.1,0.2,1.0,0.0,7.0,23.0,49.0,3.0,17.0,11.0,0.0,,
1.0,1.0,2.0,56.0,0.0,1.0,17.0,176.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,203.0,51.0,1.0,7.0,0.0,0.0,,
7.0,2.0,10.0,29.0,0.0,1.0,8.0,225.0,0.0,1.0,0.07692307692307693,0.14285714285714285,1.0,0.0,2.0,14.2,60.0,3.0,18.0,8.0,0.0,,
7.0,1.0,8.0,25.0,0.0,1.0,12.0,197.0,0.0,1.0,0.1111111111111111,0.14285714285714285,1.0,1.0,1.0,34.0,45.0,5.0,28.0,7.0,0.0,,
25.0,1.0,8.0,24.0,0.0,1.0,16.0,568.0,0.0,1.0,0.125,0.04,1.0,0.0,27.0,11.461538461538462,99.0,12.0,58.0,12.0,0.0,,
11.0,1.0,8.0,24.0,0.0,1.0,7.0,198.0,0.0,1.0,0.1111111111111111,0.09090909090909091,1.0,0.0,4.0,11.8,51.0,1.0,18.0,11.0,0.0,,
6.0,1.0,3.0,19.0,0.0,1.0,10.0,451.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,21.8,132.0,0.0,18.0,12.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,20.0,0.0,0.0,14.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,1.0,4.0,6.0,0.0,0.0,2.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,3.0,2.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,5.0,0.0,0.0,1.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,1.0,0.0,1.0,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,,
1.0,0.0,0.0,1.0,1.0,0.0,1.0,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,,
1.0,0.0,0.0,1.0,1.0,0.0,1.0,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,https://bio.now/supvoicexf,"HTTPSConnectionPool(host='bio.now', port=443): Read timed out. (read timeout=10)"
2.0,0.0,0.0,2.0,0.0,0.0,2.0,167.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,22.5,5.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,2.0,0.0,0.0,5.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,,
1.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,1.0,0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,21.0,0.0,0.0,14.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,,
0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,3.0,0.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,,
17.0,0.0,0.0,6.0,0.0,1.0,19.0,548.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.0,0.0,13.0,64.0,0.0,6.0,0.0,0.0,,
0.0,0.0,0.0,3.0,0.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,3.0,0.0,0.0,8.0,123.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,82.0,3.0,0.0,1.0,2.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,10.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,5.0,0.0,0.0,1.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4.0,1.0,4.0,3.0,1.0,1.0,1.0,452.0,1.0,1.0,1.0,0.5,0.0,0.0,2.0,46.0,8.0,16.0,1.0,1.0,0.0,,
4.0,0.0,1.0,50.0,0.0,0.0,17.0,2287.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,31.5,29.0,3.0,9.0,11.0,11.0,,
1.0,0.0,0.0,17.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,16.0,0.0,4.0,10.0,0.0,,
11.0,1.0,8.0,25.0,0.0,1.0,7.0,217.0,0.0,1.0,0.1,0.09090909090909091,1.0,0.0,0.0,15.4,41.0,1.0,11.0,8.0,0.0,,
6.0,2.0,9.0,26.0,0.0,1.0,7.0,248.0,0.0,1.0,0.1,0.16666666666666666,1.0,0.0,2.0,14.2,57.0,2.0,19.0,13.0,0.0,,
13.0,1.0,9.0,25.0,0.0,1.0,7.0,231.0,0.0,1.0,0.1111111111111111,0.07692307692307693,1.0,0.0,0.0,12.636363636363637,52.0,2.0,25.0,12.0,0.0,,
5.0,1.0,8.0,24.0,0.0,1.0,7.0,142.0,0.0,1.0,0.1111111111111111,0.2,1.0,0.0,0.0,17.5,48.0,2.0,20.0,5.0,0.0,,
3.0,1.0,8.0,24.0,0.0,1.0,7.0,120.0,0.0,1.0,0.1111111111111111,0.3333333333333333,1.0,0.0,0.0,34.0,41.0,1.0,18.0,8.0,0.0,,
16.0,1.0,8.0,27.0,0.0,1.0,8.0,236.0,0.0,1.0,0.09090909090909091,0.0625,1.0,0.0,10.0,14.846153846153847,45.0,3.0,16.0,14.0,0.0,,
2.0,1.0,8.0,26.0,0.0,1.0,7.0,117.0,0.0,1.0,0.09090909090909091,0.5,1.0,0.0,1.0,67.0,53.0,1.0,22.0,6.0,0.0,,
8.0,1.0,8.0,26.0,0.0,1.0,7.0,273.0,0.0,1.0,0.1,0.125,1.0,0.0,5.0,13.0,50.0,2.0,9.0,11.0,0.0,,
3.0,1.0,8.0,26.0,0.0,1.0,7.0,160.0,0.0,1.0,0.09090909090909091,0.3333333333333333,1.0,0.0,2.0,67.0,48.0,2.0,16.0,15.0,0.0,,
8.0,1.0,8.0,25.0,0.0,1.0,10.0,119.0,0.0,1.0,0.1,0.125,1.0,0.0,0.0,17.5,54.0,5.0,28.0,10.0,0.0,,
6.0,1.0,8.0,25.0,0.0,1.0,10.0,153.0,0.0,1.0,0.1,0.16666666666666666,1.0,0.0,4.0,34.0,48.0,5.0,20.0,13.0,0.0,,
4.0,1.0,11.0,23.0,0.0,1.0,7.0,399.0,0.0,1.0,0.1111111111111111,0.25,1.0,0.0,0.0,34.0,50.0,2.0,19.0,8.0,0.0,,
23.0,1.0,13.0,20.0,0.0,0.0,14.0,984.0,0.0,1.0,0.1111111111111111,0.043478260869565216,1.0,9.0,98.0,13.571428571428571,105.0,9.0,71.0,10.0,0.0,,
6.0,1.0,8.0,26.0,0.0,1.0,8.0,203.0,0.0,1.0,0.09090909090909091,0.16666666666666666,1.0,0.0,2.0,23.0,45.0,3.0,16.0,13.0,0.0,,
6.0,1.0,6.0,25.0,0.0,1.0,7.0,241.0,0.0,1.0,0.1,0.16666666666666666,1.0,0.0,10.0,17.5,53.0,2.0,16.0,11.0,0.0,,
10.0,1.0,8.0,25.0,0.0,1.0,10.0,233.0,0.0,1.0,0.1,0.1,1.0,1.0,13.0,14.2,64.0,5.0,29.0,11.0,0.0,,
7.0,1.0,4.0,7.0,0.0,0.0,13.0,635.0,0.0,1.0,0.2,0.42857142857142855,0.0,0.0,6.0,41.8,81.0,1.0,3.0,0.0,0.0,,
1.0,0.0,0.0,1.0,1.0,0.0,1.0,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,,
1.0,0.0,0.0,1.0,1.0,0.0,1.0,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,,
35.0,1.0,7.0,7.0,0.0,1.0,7.0,406.0,1.0,1.0,0.6,0.11428571428571428,1.0,0.0,3.0,24.41176470588235,17.0,0.0,1.0,1.0,1.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
12.0,0.0,0.0,6.0,0.0,0.0,20.0,257.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,10.583333333333334,23.0,0.0,7.0,2.0,2.0,,
1.0,1.0,2.0,0.0,0.0,0.0,2.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,,
1.0,1.0,2.0,0.0,0.0,0.0,2.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,3.0,0.0,0.0,7.0,118.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,82.0,3.0,0.0,1.0,2.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,7.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,22.0,0.0,0.0,17.0,111.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
0.0,1.0,4.0,1.0,0.0,1.0,2.0,1120.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,1.0,0.0,0.0,,
0.0,1.0,1.0,32.0,1.0,1.0,25.0,165.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,4.0,6.0,6.0,,
0.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,
8.0,2.0,6.0,7.0,0.0,1.0,6.0,485.0,0.0,1.0,0.0,0.875,1.0,0.0,0.0,43.375,92.0,3.0,25.0,1.0,0.0,,
1.0,1.0,2.0,56.0,0.0,1.0,17.0,136.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,203.0,54.0,3.0,4.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,10.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,9.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,,
1.0,0.0,0.0,9.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,12.0,0.0,1.0,18.0,93.0,0.0,0.0,0.875,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,5.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,9.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,3.0,0.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,,
3.0,0.0,0.0,9.0,0.0,0.0,4.0,915.0,0.0,0.0,0.75,0.0,0.0,0.0,23.0,14.333333333333334,3.0,1.0,6.0,1.0,0.0,,
3.0,0.0,0.0,1.0,0.0,0.0,3.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.666666666666666,12.0,0.0,0.0,0.0,0.0,,
3.0,0.0,0.0,1.0,0.0,0.0,3.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.666666666666666,12.0,0.0,0.0,0.0,0.0,,
3.0,0.0,0.0,1.0,0.0,0.0,3.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.666666666666666,12.0,0.0,0.0,0.0,0.0,,
203.0,1.0,2.0,50.0,1.0,0.0,12.0,9351.0,0.0,1.0,0.6363636363636364,0.41379310344827586,1.0,0.0,104.0,26.753694581280786,248.0,36.0,10.0,2.0,2.0,,
0.0,1.0,3.0,0.0,0.0,0.0,2.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,20.0,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,3.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,3.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,
7.0,0.0,0.0,18.0,0.0,0.0,18.0,10571.0,0.0,1.0,1.0,1.0,1.0,2.0,24.0,67.85714285714286,9.0,0.0,16.0,3.0,3.0,,
11.0,0.0,0.0,4.0,0.0,0.0,8.0,45.0,0.0,0.0,0.5,0.0,1.0,0.0,4.0,5.0,63.0,1.0,14.0,2.0,2.0,,
1.0,0.0,0.0,0.0,0.0,0.0,3.0,189.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,2.0,2.0,,
2.0,1.0,6.0,7.0,0.0,0.0,6.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,10.0,4.0,8.0,0.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,2.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,2.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,,
35.0,0.0,2.0,138.0,1.0,0.0,47.0,1903.0,0.0,1.0,0.9572649572649573,0.4,1.0,10.0,16.0,29.26923076923077,178.0,19.0,14.0,36.0,36.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
187.0,0.0,1.0,23.0,1.0,0.0,63.0,9840.0,0.0,1.0,0.75,0.8128342245989305,1.0,1.0,29.0,72.36898395721926,244.0,84.0,6.0,5.0,5.0,,
7.0,0.0,0.0,16.0,0.0,0.0,18.0,10905.0,0.0,1.0,1.0,1.0,1.0,1.0,43.0,61.0,10.0,0.0,16.0,3.0,3.0,,
11.0,1.0,2.0,0.0,0.0,0.0,2.0,221.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,4.0,0.0,1.0,0.0,,
1.0,0.0,0.0,9.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,10.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,10.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,
16.0,0.0,0.0,44.0,0.0,0.0,19.0,416.0,0.0,1.0,0.025,0.6875,1.0,0.0,4.0,82.5,28.0,5.0,3.0,1.0,0.0,,
1.0,1.0,23.0,4.0,0.0,1.0,2.0,495.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,36.0,1.0,0.0,,
3.0,0.0,0.0,43.0,0.0,0.0,19.0,178.0,0.0,1.0,0.02564102564102564,1.0,1.0,2.0,0.0,39.333333333333336,18.0,3.0,6.0,2.0,1.0,,
3.0,0.0,0.0,43.0,0.0,0.0,19.0,178.0,0.0,1.0,0.02564102564102564,1.0,1.0,2.0,0.0,39.333333333333336,18.0,3.0,6.0,2.0,1.0,,
1.0,0.0,0.0,10.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,
