length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,web_traffic,google_index,page_rank,status
32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,1,legitimate
34,15,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,11,3,11,11,6,6.666666667,11.0,4.5,0,0,0,0,0,0,0,1,0,phishing
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,0,1,2,phishing
95,23,0,3,1,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.042105263,0.0,0,0,0,0,0,3,1,0,0,0,1,0,12,6,2,3,2,15,15,9,6.0,9.0,5.4,2,0,0,0,0,0,0,1,0,phishing
46,18,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,4,5,4,8,8,8,6.2,6.5,6.0,0,0,0,0,0,0,14420,0,5,legitimate
127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.181102362,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,5707171,1,0,phishing
66,35,1,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0.212121212,0.4,0,0,0,0,0,3,0,0,1,0,0,0,8,1,1,1,1,18,18,9,5.875,7.0,4.75,0,0,0,0,0,0,0,1,5,phishing
122,23,0,2,3,0,1,0,0,1,2,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0.049180328,0.0,0,0,0,0,0,2,1,0,1,0,1,0,14,2,1,2,1,27,10,27,6.785714286,5.666666667,7.090909091,0,0,0,0,0,0,0,1,4,phishing
43,12,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,1,0,6,3,3,3,4,7,4,7,4.5,3.5,5.0,0,0,0,0,0,0,57349,0,6,legitimate
18,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,106251,0,5,legitimate
35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.114285714,0.153846154,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,0,1,5,phishing
124,17,0,4,1,1,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,15,3,2,14,2,21,14,21,6.666666667,14.0,6.142857143,4,0,0,0,0,0,0,1,3,phishing
95,12,0,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,13,4,3,3,3,10,4,10,5.461538462,3.5,5.818181817999999,0,0,0,0,0,0,7974,1,6,legitimate
55,19,0,2,2,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.181818182,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,1,3,4,3,13,6,13,6.666666667,4.666666667,8.666666667000001,0,0,0,0,0,0,0,1,0,phishing
26,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.038461538,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,7,6,7,7,6,6.5,7.0,6.0,0,0,0,0,0,0,1173510,1,3,phishing
54,22,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.111111111,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,6,8,6,9,9,9,7.8,8.5,7.333333333,0,0,0,0,0,0,2521,0,6,legitimate
34,26,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,0,0,0,0,0,phishing
38,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,3,3,0,22,22,0,12.5,12.5,0.0,0,0,0,0,0,0,0,0,3,legitimate
38,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,5,0,10,10,0,8.0,8.0,0.0,1,0,0,0,0,0,0,1,0,phishing
47,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.021276596,0.04,0,0,0,0,0,3,0,0,0,0,0,0,4,3,4,8,4,12,12,9,8.25,10.0,6.5,0,0,0,0,0,0,3245304,1,4,phishing
61,21,1,2,0,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.147540984,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,2,1,5,1,11,11,7,5.25,8.0,4.333333333,0,1,0,0,0,0,50,0,8,legitimate
59,21,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,3,0,0,1,0,1,0,6,4,2,3,2,14,13,14,7.0,8.0,6.5,0,0,0,0,0,0,891715,1,3,phishing
66,38,0,5,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,9,3,1,1,3,9,7,9,5.1111111110000005,4.833333333,5.666666667,1,0,0,0,0,0,0,1,5,phishing
55,47,1,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.218181818,0.255319149,0,0,0,0,0,3,1,0,0,0,0,0,5,5,3,3,0,16,16,0,7.8,7.8,0.0,0,0,0,0,0,0,0,1,0,phishing
81,12,0,2,1,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.061728395,0.0,0,0,0,0,0,2,1,0,0,0,1,0,9,2,3,8,3,10,8,10,6.777777778,8.0,6.625,1,0,0,0,0,0,0,1,0,phishing
127,18,1,2,15,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.165354331,0.0,0,0,1,0,0,2,1,0,0,0,1,0,20,4,2,6,2,12,7,12,4.8,6.5,4.6111111110000005,0,0,0,0,0,0,32,0,5,legitimate
37,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,22,22,0,12.5,12.5,0.0,0,0,0,0,0,0,0,0,1,legitimate
58,41,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,24,24,4,7.0,8.5,4.0,0,0,0,0,0,0,0,1,5,phishing
51,32,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.019607843,0.03125,0,0,0,0,0,3,0,0,0,0,0,0,4,1,4,11,4,16,16,6,9.25,13.5,5.0,0,0,0,0,0,0,17964,1,3,phishing
18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,1276401,0,3,legitimate
21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,595432,0,5,legitimate
76,50,1,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.105263158,0.0,0,0,0,1,0,3,1,0,0,0,1,0,7,3,2,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,5697976,1,0,phishing
37,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.027027027,0.034482759,0,0,0,0,0,2,0,0,0,0,1,0,2,1,11,11,0,13,13,0,12.0,12.0,0.0,2,0,0,0,0,2,341948,1,1,phishing
83,13,0,3,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,10,0,2,6,2,9,6,9,6.0,6.0,6.0,5,0,0,0,0,0,0,1,0,phishing
17,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,170804,0,2,legitimate
204,27,0,2,6,0,1,0,0,2,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.098039216,0.0,0,0,0,0,0,2,0,0,1,0,0,0,14,6,1,7,1,62,15,62,12.64285714,11.0,12.91666667,0,0,0,0,0,0,892,0,7,phishing
27,18,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,6,6,0,4.0,4.0,0.0,0,0,0,0,0,0,0,0,2,phishing
44,29,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.5,0.517241379,0,0,0,0,1,2,0,0,0,0,0,0,3,0,7,9,7,15,15,7,10.33333333,12.0,7.0,0,0,0,0,0,0,3100263,1,4,phishing
25,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,2,4,2,6,6,2,4.0,5.0,2.0,0,0,0,0,0,0,0,1,2,phishing
68,17,0,1,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,8,1,3,13,3,13,13,7,6.125,13.0,5.1428571430000005,0,0,0,0,0,0,12214,0,4,legitimate
116,18,1,2,13,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.189655172,0.0,0,0,0,0,0,2,1,0,0,0,1,0,18,4,2,6,2,12,7,12,4.833333333,6.5,4.625,0,0,0,0,0,0,33,1,5,legitimate
128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1640625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,5707171,1,0,phishing
29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,0,0,5,legitimate
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,0,0,3,legitimate
35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,3199234,0,5,legitimate
42,33,0,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.095238095,0.121212121,0,0,0,0,0,1,0,1,0,0,1,0,2,2,2,2,0,19,19,0,10.5,10.5,0.0,0,0,0,0,0,0,0,1,0,phishing
44,22,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.090909091,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,4,3,3,4,12,12,8,6.75,7.5,6.0,0,0,0,0,0,0,202433,1,3,legitimate
23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,0,2,legitimate
85,15,0,2,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.105882353,0.0,0,0,0,0,0,2,0,0,1,0,0,0,12,4,1,3,1,10,7,10,5.166666667,5.0,5.2,0,1,0,0,0,0,121,0,7,legitimate
93,14,1,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0.204301075,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,10,3,32,10,32,12.5,10.0,13.0,0,0,0,0,0,0,0,1,0,phishing
45,15,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0.0,0,0,0,0,0,3,0,1,1,0,1,0,6,0,4,4,4,6,6,5,4.833333333,5.0,4.75,0,0,0,0,0,0,0,0,0,phishing
16,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,4,0,4,4,0,4.0,4.0,0.0,0,0,0,0,0,0,3342642,0,3,legitimate
34,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.117647059,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,4,6,4,7,7,4,5.25,6.5,4.0,0,0,0,0,0,0,0,1,1,legitimate
48,27,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.041666667,0.037037037,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,3,11,11,5,5.5,7.333333333,3.666666667,0,0,0,0,0,2,272827,1,1,phishing
45,15,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,1,0,0,0,0.044444444,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,4,11,4,11,11,8,7.5,11.0,6.333333333,0,0,0,0,0,0,98000,1,6,legitimate
55,24,0,2,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,1,0.036363636,0.0,0,0,0,0,0,2,1,0,1,0,0,0,6,2,2,9,2,10,10,9,6.333333333,9.5,4.75,0,0,0,0,0,0,33254,1,4,legitimate
302,26,1,5,1,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.42384106,0.307692308,0,0,0,0,0,3,0,0,0,0,0,0,15,3,2,10,2,192,11,192,18.4,10.5,19.61538462,0,0,0,0,0,0,18263,1,3,phishing
44,21,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,4,3,3,3,13,13,5,5.6,8.0,4.0,2,0,0,0,0,0,4026793,1,2,phishing
25,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,268961,0,2,legitimate
32,23,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,2,3,2,2,0,14,14,0,8.0,8.0,0.0,0,0,0,0,0,0,0,1,0,phishing
56,38,0,5,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.107142857,0.1578947369999999,0,0,0,0,0,3,0,0,1,0,0,0,8,3,1,1,4,9,9,4,4.625,4.833333333,4.0,0,0,0,0,0,0,0,1,5,phishing
37,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,13,13,7,7.666666667,8.0,7.0,0,0,0,0,0,0,309164,0,4,legitimate
126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.119047619,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,5707171,1,0,phishing
28,21,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,1168950,0,3,legitimate
52,16,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,5,2,4,13,4,13,13,8,7.4,13.0,6.0,1,0,0,0,0,0,0,1,0,phishing
115,19,1,3,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.147826087,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,6,2,3,2,32,11,32,7.75,7.0,7.9,3,0,0,0,0,0,0,1,0,phishing
75,25,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.08,0.0,0,0,0,0,0,2,0,0,0,0,1,0,9,5,3,3,4,17,17,7,6.222222222,10.0,5.1428571430000005,0,0,0,0,0,0,2439,0,7,legitimate
49,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,10,11,10,11,8.5,6.5,10.5,0,0,0,0,0,0,92602,1,5,legitimate
45,15,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,1,3,1,7,7,7,4.833333333,5.0,4.75,0,0,0,0,0,0,184,0,6,legitimate
85,10,1,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.176470588,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,3,3,7,3,32,7,32,9.571428571,7.0,10.0,0,0,0,0,0,0,8137075,1,2,phishing
138,13,1,2,1,0,1,6,0,7,0,0,0,3,0,1,0,6,0,0,0,0,0,0,1,0.326086957,0.0,0,0,0,0,0,2,0,0,0,0,1,0,16,4,1,3,1,24,5,24,6.875,4.0,7.285714286,0,0,0,0,0,2,6093988,1,0,phishing
33,11,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,5,7,5,7,7,7,6.333333333,7.0,6.0,0,0,0,0,0,0,2305,1,8,phishing
36,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,2,2,7,12,12,7,7.0,7.0,7.0,0,0,0,0,0,0,0,1,3,phishing
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.19047619,0.307692308,0,0,0,0,0,2,0,1,1,0,0,0,2,1,1,1,0,7,7,0,4.0,4.0,0.0,0,0,0,0,0,0,0,1,0,phishing
61,44,0,5,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,9,2,1,1,4,7,7,4,4.666666667,4.857142857,4.0,1,0,0,0,0,0,0,1,5,phishing
96,17,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.09375,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,3,1,6,1,38,6,38,11.14285714,6.0,13.2,0,1,0,0,0,0,1,1,10,phishing
167,31,0,3,1,0,1,2,0,3,4,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.011976048,0.064516129,0,0,0,0,0,3,1,0,0,0,0,0,19,66,2,11,2,18,15,18,7.157894737,13.0,6.470588235,0,0,0,0,0,0,18105,1,3,phishing
76,12,0,1,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.078947368,0.0,0,0,0,0,0,1,0,0,0,0,2,0,9,3,2,8,2,10,8,10,6.1111111110000005,8.0,5.875,0,0,0,0,0,0,0,0,5,legitimate
57,14,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,4,3,3,5,7,6,7,5.714285714,4.5,6.2,0,0,0,0,0,0,0,1,2,phishing
19,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,legitimate
125,38,0,2,1,0,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,6,2,12,2,52,21,52,15.14285714,16.5,14.6,4,0,0,0,0,0,126941,1,0,phishing
66,13,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.060606061,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,3,10,3,10,10,9,7.0,10.0,6.5,0,0,0,0,0,0,1530583,1,1,phishing
52,35,0,2,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,6,1,3,3,8,8,8,8,6.0,5.6,8.0,0,1,0,0,0,0,0,1,3,phishing
29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,8007474,0,2,legitimate
34,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,0,0,5,legitimate
38,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,3,4,3,3,9,11,11,9,7.666666667,7.0,9.0,0,0,0,0,0,0,173889,0,2,legitimate
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,1564669,0,3,legitimate
62,21,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.129032258,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,3,2,7,2,11,9,11,6.142857143,8.0,5.4,0,1,0,0,0,0,0,0,8,legitimate
26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,5403,0,2,phishing
938,56,1,3,0,0,1,1,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.7238805970000001,0.0,0,0,0,0,0,3,0,0,0,0,1,0,11,59,1,24,1,829,27,829,83.36363636,25.5,96.22222222,0,0,0,0,0,0,0,1,0,phishing
83,22,1,4,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.228915663,0.0,0,0,1,0,0,3,1,0,1,0,0,0,8,3,3,7,3,19,10,19,8.125,8.5,8.0,0,0,0,0,0,0,889,1,6,phishing
39,13,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,5,1,2,2,4,12,3,12,4.8,2.666666667,8.0,0,0,0,0,0,1,0,1,3,phishing
112,18,0,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,1,0,1,0,1,0,13,5,3,3,3,10,10,10,6.769230769,6.5,6.818181817999999,0,0,0,0,0,0,76725,0,5,legitimate
43,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.023255814,0.0,0,0,1,0,0,3,0,0,0,0,1,0,5,3,3,3,3,11,11,6,5.6,7.0,4.666666667,0,0,0,0,0,0,16925,1,4,legitimate
52,44,0,5,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,7,4,1,1,0,9,9,0,4.857142857,4.857142857,0.0,0,0,0,0,0,0,0,1,5,phishing
29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7,7,0,10,10,0,8.5,8.5,0.0,0,0,0,0,0,0,0,1,0,phishing
71,45,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.225352113,0.177777778,0,0,0,0,0,2,0,0,0,0,1,0,3,2,17,18,17,22,22,17,19.0,20.0,17.0,0,0,0,0,0,0,0,1,0,phishing
60,26,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,6,4,3,3,4,18,18,8,7.333333333,10.5,5.75,0,0,0,0,0,0,89705,0,5,legitimate
59,19,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,3,3,5,11,11,8,7.0,7.0,7.0,0,0,0,0,0,0,15306,0,5,legitimate
121,17,0,3,1,0,1,6,0,7,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.115702479,0.0,0,0,0,0,0,3,0,0,0,0,0,0,19,3,1,10,1,13,10,13,4.526315789,10.0,4.222222222,1,0,0,0,0,0,0,1,0,phishing
