num_links,num_forms,num_inputs,num_scripts,num_iframes,has_login,num_meta,text_length,has_password_field,has_https_links,external_script_ratio,external_links_ratio,has_sensitive_keywords,num_exclamations,num_uppercase_words,avg_link_length,num_divs,num_images,num_inline_styles,num_css_files,num_external_css,label
221,1,2,10,3,0,15,5599,0,1,0.5,0.3212669683257919,0,0,21,34.8552036199095,265,21,126,2,0,0
40,0,0,4,0,0,4,1943,0,1,0.6666666666666666,0.65,0,1,4,32.025,23,17,1,2,2,0
389,4,41,67,2,0,35,17196,0,1,0.9555555555555556,0.7506426735218509,1,16,111,43.76546391752577,487,59,53,5,5,0
177,3,9,139,2,0,20,7570,0,1,0.9444444444444444,0.9491525423728814,1,0,26,67.25146198830409,254,30,59,9,9,0
243,4,4,117,2,0,23,12787,0,1,0.9230769230769231,0.9876543209876543,1,0,59,76.61316872427983,293,55,18,11,11,0
163,3,9,21,2,0,11,1497,0,1,0.7857142857142857,0.17791411042944785,1,2,2,28.782894736842106,232,160,216,2,2,0
170,3,14,87,3,1,11,9010,0,1,0.6909090909090909,0.16470588235294117,1,0,12,33.54117647058823,247,40,49,4,0,0
314,4,17,48,2,1,20,21676,0,1,0.6842105263157895,0.7229299363057324,1,3,80,45.38263665594855,1299,22,154,1,0,0
118,0,0,66,12,1,23,4635,0,1,0.64,0.6779661016949152,1,0,13,49.17094017094017,352,12,141,2,1,0
210,1,11,24,8,0,43,32928,0,1,0.4444444444444444,0.319047619047619,1,39,64,26.385714285714286,408,18,99,17,0,0
60,5,5,49,9,1,22,4732,0,1,0.868421052631579,0.7333333333333333,1,3,5,73.33898305084746,173,13,46,6,5,0
40,0,0,40,3,0,16,4320,0,1,0.75,0.925,1,0,18,33.825,192,52,119,5,5,0
139,1,1,7,0,0,18,6496,0,1,0.2,0.1366906474820144,1,5,18,20.6231884057971,50,13,6,4,0,0
73,0,0,3,0,0,11,4290,0,1,0.5,0.4383561643835616,1,1,22,28.43661971830986,55,15,18,2,0,0
251,1,5,7,0,0,2,14921,0,1,0.14285714285714285,0.5936254980079682,0,21,185,36.49800796812749,74,20,6,5,0,0
331,4,12,18,5,0,33,26398,1,1,0.75,0.972809667673716,1,0,42,64.11480362537765,685,132,53,2,2,0
196,1,1,52,7,1,13,10391,0,1,0.7631578947368421,0.5816326530612245,1,0,91,39.654450261780106,160,23,32,4,4,0
12,0,0,22,3,1,33,231,0,1,0.9473684210526315,0.16666666666666666,1,0,0,26.833333333333332,702,1,623,2,2,0
12,0,0,23,3,1,33,231,0,1,0.9473684210526315,0.16666666666666666,1,0,0,26.833333333333332,702,1,623,2,2,0
12,0,0,22,3,1,33,231,0,1,0.9473684210526315,0.16666666666666666,1,0,0,26.833333333333332,702,1,623,2,2,0
128,1,1,38,1,0,8,6090,0,1,0.18181818181818182,0.625,0,0,11,30.359375,315,39,29,50,2,0
305,1,2,14,2,0,83,2806,0,1,0.9,0.3114754098360656,1,2,5,35.65573770491803,374,35,109,1,0,0
264,0,0,55,8,1,36,4187,0,1,0.45714285714285713,0.5454545454545454,1,5,41,71.67680608365019,65,40,37,6,0,0
371,0,2,22,0,0,10,7059,0,1,0.0,0.3584905660377358,0,0,7,25.065527065527064,971,68,271,4,0,0
132,0,4,59,5,0,17,5469,0,1,0.5588235294117647,0.5757575757575758,1,0,103,61.333333333333336,598,81,50,8,5,0
459,2,13,27,1,1,26,11147,0,1,1.0,0.690631808278867,1,6,73,39.30088495575221,1031,84,89,3,3,0
140,2,7,52,8,0,15,8666,0,1,0.1951219512195122,0.39285714285714285,1,1,85,35.964285714285715,152,14,23,3,1,0
110,2,13,44,2,0,18,5400,0,1,0.896551724137931,0.7545454545454545,1,0,73,34.36363636363637,215,5,40,16,16,0
4,1,7,7,2,1,6,1133,1,1,0.0,1.0,1,0,0,52.0,231,1,4,0,0,0
542,8,23,17,1,1,15,19647,1,1,0.7777777777777778,0.04797047970479705,1,3,111,22.25,510,23,23,4,0,0
31,0,0,27,2,0,15,3570,0,1,0.8125,0.3225806451612903,1,5,28,26.451612903225808,131,26,13,1,0,0
232,2,2,17,1,0,52,7145,0,1,0.8888888888888888,0.9482758620689655,0,5,12,53.5948275862069,278,18,13,1,1,0
358,2,17,76,25,1,41,20918,0,1,0.7014925373134329,0.9860335195530726,1,1,100,63.93854748603352,849,85,102,5,5,0
198,4,17,20,14,0,19,9417,0,1,0.7333333333333333,0.0707070707070707,1,3,21,40.31472081218274,602,136,103,2,2,0
300,3,12,96,19,1,35,7827,0,1,0.9166666666666666,0.69,1,2,31,57.93076923076923,372,83,176,4,3,0
222,1,14,79,11,1,30,10524,0,1,0.813953488372093,0.990990990990991,1,0,42,48.554054054054056,247,37,71,9,7,0
138,0,0,65,0,1,26,4707,0,1,0.48214285714285715,0.2536231884057971,1,2,22,46.85507246376812,216,67,17,0,0,0
472,3,17,67,3,1,5,12207,1,1,0.9354838709677419,0.1271186440677966,1,17,243,29.58515283842795,919,125,7,13,13,0
55,1,5,72,4,1,49,2306,0,1,0.9833333333333333,0.6181818181818182,1,0,6,55.73076923076923,369,58,194,18,18,0
26,0,1,8,0,0,3,1696,0,1,0.75,0.8076923076923077,0,3,5,19.807692307692307,47,35,14,1,0,0
135,1,6,31,2,1,24,5992,0,1,0.7647058823529411,0.8296296296296296,1,3,4,36.8962962962963,284,27,24,5,5,0
58,2,2,28,1,0,11,2119,0,1,0.3684210526315789,0.15517241379310345,0,0,21,18.103448275862068,65,2,12,13,4,0
608,1,27,53,2,0,25,15742,0,1,0.46511627906976744,0.32894736842105265,1,0,132,54.76809210526316,338,22,18,1,0,0
205,2,2,35,1,0,22,4644,0,1,0.2,0.04878048780487805,1,0,12,25.678048780487806,644,25,75,4,1,0
443,1,2,82,5,1,23,18576,0,1,0.7735849056603774,0.08126410835214447,1,0,27,41.126696832579185,381,37,76,2,0,0
96,1,6,19,0,0,10,4349,0,1,0.3076923076923077,0.5729166666666666,1,4,5,37.95744680851064,122,6,15,13,0,0
46,1,14,150,8,1,17,4898,0,1,0.7766990291262136,0.7608695652173914,1,0,10,48.869565217391305,146,36,65,62,62,0
5,0,1,8,0,0,26,393,0,1,1.0,0.4,0,0,2,18.25,20,2,7,1,1,0
374,4,5,25,11,1,27,18149,0,1,0.9411764705882353,0.28342245989304815,1,1,81,43.19241192411924,613,76,31,4,4,0
88,1,1,32,6,0,14,2281,0,1,0.8333333333333334,0.875,0,0,7,41.44318181818182,72,11,26,9,9,0
550,2,19,64,1,1,24,11304,0,1,0.4444444444444444,0.8018181818181818,1,0,43,40.941605839416056,553,35,40,4,0,0
55,2,1,5,0,0,12,2410,0,1,0.8,0.509090909090909,0,1,10,25.12727272727273,34,15,1,7,1,0
229,1,1,12,0,0,24,8240,0,1,0.25,0.314410480349345,1,6,30,24.383928571428573,54,1,22,3,0,0
229,1,1,12,0,0,24,8301,0,1,0.25,0.314410480349345,1,6,28,24.544642857142858,54,1,22,3,0,0
200,0,3,34,0,0,18,2880,0,1,0.6875,0.59,1,0,32,37.104166666666664,235,7,59,3,2,0
294,2,2,13,3,1,25,5230,0,1,1.0,0.336734693877551,1,0,33,33.58703071672355,405,72,6,1,1,0
1024,3,24,58,4,1,15,14078,1,1,1.0,0.8955078125,1,0,3,69.9521484375,693,489,338,20,20,0
701,4,70,116,12,1,35,33428,0,1,0.5866666666666667,0.028530670470756064,1,5,279,28.85734870317003,932,40,285,11,5,0
132,2,3,43,0,1,9,3692,0,1,1.0,0.06060606060606061,1,3,12,34.65151515151515,330,9,7,11,11,0
17,0,2,35,1,1,11,613,1,1,0.8888888888888888,1.0,1,0,0,27.705882352941178,66,0,102,2,2,0
146,1,1,63,6,0,37,5327,0,1,0.7380952380952381,0.15753424657534246,1,1,11,26.623287671232877,329,7,20,2,0,0
70,1,9,64,5,0,65,3178,0,1,0.7608695652173914,0.32857142857142857,1,1,3,33.46376811594203,96,24,27,1,1,0
945,1,31,85,3,1,19,11634,0,1,0.8148148148148148,0.8973544973544973,1,2,127,70.42720510095643,942,365,544,7,6,0
196,1,8,36,4,0,25,7412,0,1,0.5238095238095238,0.9948979591836735,1,0,33,159.6377551020408,590,70,99,3,0,0
245,4,4,16,1,0,16,10796,0,1,0.8,0.22857142857142856,1,0,102,37.25714285714286,139,37,19,2,2,0
154,0,0,60,3,1,39,5833,0,1,0.9069767441860465,0.025974025974025976,1,0,25,45.12418300653595,167,41,59,6,6,0
60,0,1,24,1,0,17,2529,0,1,1.0,0.3,0,1,5,23.516666666666666,74,25,44,1,1,0
207,2,3,121,11,0,50,6323,0,1,0.8901098901098901,0.8888888888888888,1,1,48,44.17156862745098,544,77,123,14,14,0
34,3,8,16,0,0,2,3009,0,1,1.0,0.9117647058823529,1,1,6,33.588235294117645,53,7,5,1,1,0
34,3,8,16,0,0,2,3009,0,1,1.0,0.9117647058823529,1,1,6,33.588235294117645,53,7,5,1,1,0
477,3,3,65,15,1,27,16120,0,1,0.7777777777777778,0.4612159329140461,1,2,96,54.94347826086957,583,52,88,3,2,0
420,4,11,64,17,1,26,22319,0,1,0.7209302325581395,0.9166666666666666,1,1,19,72.31503579952268,1059,262,49,2,1,0
338,2,3,100,21,1,29,9449,0,1,0.6835443037974683,0.6893491124260355,1,6,102,49.0414201183432,284,19,50,3,2,0
29,0,0,56,1,1,27,3431,0,1,0.8571428571428571,0.27586206896551724,0,9,15,22.689655172413794,99,33,27,3,3,0
98,1,1,20,5,1,14,3180,0,1,0.29411764705882354,0.6020408163265306,1,0,32,32.88775510204081,133,50,41,2,2,0
237,0,0,76,17,1,27,5886,0,1,0.925,0.759493670886076,1,1,8,63.177083333333336,321,99,154,3,2,0
11,0,6,33,1,1,19,3514,0,1,0.8,0.36363636363636365,1,0,7,27.727272727272727,246,11,7,0,0,0
216,2,4,48,5,1,20,8691,0,1,0.6333333333333333,0.9814814814814815,1,0,69,86.31308411214954,716,56,158,6,2,0
698,1,1,50,2,0,20,10905,0,1,1.0,0.05873925501432665,1,2,28,46.84240687679083,1937,82,208,14,14,0
410,2,8,73,4,1,23,18294,0,1,0.7021276595744681,0.424390243902439,1,0,49,57.26329113924051,338,48,25,16,8,0
270,3,11,31,2,0,14,6133,0,1,0.75,1.0,1,18,75,72.36666666666666,122,66,85,1,0,0
55,1,1,32,7,0,20,2669,0,1,0.8333333333333334,0.9636363636363636,1,0,8,53.53703703703704,231,25,34,3,3,0
77,1,1,11,2,0,14,5788,0,1,1.0,0.42857142857142855,1,0,30,31.363636363636363,16,5,2,1,1,0
749,2,5,51,9,1,26,25804,0,1,0.6111111111111112,0.8371161548731643,1,1,66,94.5796875,571,211,18,0,0,0
323,1,11,79,10,0,35,19641,0,1,0.6818181818181818,0.14860681114551083,1,0,205,58.17704918032787,1149,21,205,2,0,0
64,0,0,15,1,1,8,3950,0,1,0.6923076923076923,0.796875,1,0,12,53.046875,139,10,27,2,2,0
69,2,2,7,0,1,5,2069,0,1,1.0,0.463768115942029,1,0,49,35.75,26,2,16,4,4,0
240,3,17,39,2,0,24,7679,0,1,0.41379310344827586,0.15416666666666667,0,1,27,42.69874476987448,451,132,47,1,0,0
466,15,42,144,26,1,54,21316,1,1,0.9753086419753086,0.2854077253218884,1,8,46,50.79896907216495,2491,53,236,10,10,0
125,2,2,37,2,1,11,4664,0,1,0.5714285714285714,0.768,1,0,80,33.74193548387097,239,3,62,10,8,0
333,1,2,37,1,0,13,21511,0,1,0.5416666666666666,0.3213213213213213,1,0,86,23.10097719869707,750,97,204,4,0,0
91,2,10,26,1,0,17,2904,0,1,0.8888888888888888,0.18681318681318682,1,0,22,30.18888888888889,150,17,21,6,2,0
271,0,1,143,9,1,30,7510,0,1,0.5918367346938775,0.1918819188191882,1,5,59,31.169811320754718,202,120,120,2,0,0
279,1,3,65,3,0,5,8522,0,1,0.6041666666666666,0.03942652329749104,1,0,24,39.54480286738351,126,30,35,9,4,0
243,2,2,62,1,1,29,12555,0,1,0.03636363636363636,0.23868312757201646,1,0,40,29.6,243,23,46,12,1,0
167,1,10,11,2,0,6,4851,0,1,0.3333333333333333,0.9940119760479041,1,0,44,39.02994011976048,130,31,5,5,0,0
3,0,0,0,0,0,2,388,0,1,0.0,1.0,0,0,0,41.0,4,1,0,1,0,0
87,7,24,26,1,0,24,2897,0,1,0.7,0.26436781609195403,1,0,6,33.87356321839081,94,22,35,6,6,0
321,1,9,33,2,1,102,9147,0,1,1.0,0.7570093457943925,1,2,125,46.289308176100626,457,44,106,4,4,0
156,1,2,24,1,1,19,3949,0,1,0.10526315789473684,0.08333333333333333,1,0,8,22.615384615384617,121,13,15,4,0,0
63,1,7,18,0,0,6,2441,0,1,0.4117647058823529,0.8571428571428571,1,2,17,51.11290322580645,118,19,65,0,0,0
0,0,0,0,0,0,0,120,0,0,0.0,0.0,0,0,1,0.0,0,0,0,0,0,0
269,7,7,75,32,0,59,9917,0,1,0.6078431372549019,0.9405204460966543,1,0,105,72.05947955390334,650,28,151,4,2,0
1,0,0,0,0,0,2,116,0,0,0.0,0.0,0,2,1,17.0,0,0,0,0,0,0
139,3,20,30,1,1,12,6172,1,1,0.8571428571428571,0.16546762589928057,1,2,16,31.654411764705884,145,6,14,9,8,0
174,0,0,43,5,0,12,4460,0,1,0.6896551724137931,0.6896551724137931,0,5,47,29.2816091954023,82,37,10,6,1,0
28,1,9,31,6,1,16,3149,0,1,0.6086956521739131,0.9285714285714286,1,0,1,80.35714285714286,187,20,14,3,1,0
110,1,10,77,13,1,41,6293,0,1,0.8928571428571429,0.07272727272727272,1,0,65,61.38095238095238,373,52,58,2,2,0
1324,3,12,60,1,0,18,35095,0,1,0.21153846153846154,0.10649546827794562,1,0,560,36.31042296072508,171,14,1125,59,1,0
559,8,90,154,11,1,34,23504,0,1,0.7752808988764045,0.06976744186046512,1,1,236,35.89724770642202,1018,312,333,12,0,0
437,3,3,58,13,1,24,16664,0,1,0.7727272727272727,0.977116704805492,1,0,51,81.37986270022883,1005,104,81,1,1,0
573,8,6,31,6,1,34,22852,0,1,0.7894736842105263,0.7190226876090751,0,1,235,61.66842105263158,1030,103,30,4,2,0
370,1,2,63,6,0,16,8518,0,1,0.9565217391304348,0.8540540540540541,1,1,92,46.912328767123284,701,32,240,3,3,0
47,1,2,19,2,1,4,2421,0,1,0.6875,0.19148936170212766,1,0,33,23.829787234042552,101,7,21,3,2,0
166,2,7,14,0,0,28,6041,0,1,0.9,0.9879518072289156,1,0,20,62.515151515151516,257,20,39,7,7,0
264,2,1,27,2,0,14,6580,0,1,0.38095238095238093,0.06818181818181818,1,0,52,41.555133079847906,170,30,31,3,2,0
268,1,4,50,17,1,20,14717,0,1,0.8292682926829268,0.664179104477612,1,8,100,61.99193548387097,1026,102,135,10,7,0
184,11,26,7,0,0,5,23905,0,1,1.0,0.9836956521739131,1,0,67,56.34239130434783,89,29,10,9,9,0
62,4,19,2,0,0,7,1146,0,1,0.0,0.03225806451612903,1,0,2,66.0,93,2,6,0,0,0
148,0,0,37,2,1,7,3819,0,1,0.5238095238095238,0.9527027027027027,1,3,12,96.01360544217687,729,109,84,2,0,0
840,2,5,7,0,0,3,80915,0,1,0.6,0.9595238095238096,0,6,125,38.022700119474315,1693,17,19,2,0,0
633,1,5,27,7,0,20,40346,0,1,0.5263157894736842,0.011058451816745656,1,3,182,31.64790996784566,501,7,23,5,0,0
121,1,10,16,1,0,4,6058,0,1,1.0,0.15702479338842976,1,0,8,40.075,126,4,9,3,3,0
302,8,16,33,11,1,20,17985,0,1,0.85,0.09271523178807947,1,2,111,45.324503311258276,824,74,42,4,0,0
308,3,9,57,6,1,33,10693,0,1,0.9459459459459459,0.9642857142857143,1,1,10,56.938311688311686,201,37,32,7,7,0
121,2,50,63,7,1,35,13319,1,1,0.8974358974358975,0.8677685950413223,1,1,22,73.9,348,38,33,2,0,0
141,0,0,163,7,1,33,9482,0,1,0.8970588235294118,0.16312056737588654,1,0,36,90.29787234042553,966,39,80,19,19,0
74,0,0,22,0,1,16,5005,0,1,0.9166666666666666,0.7162162162162162,1,0,13,50.67164179104478,137,23,51,4,3,0
49,0,3,56,1,1,5,2258,0,1,0.7407407407407407,0.42857142857142855,1,2,5,40.958333333333336,87,9,25,5,4,0
560,3,11,143,16,1,25,9672,0,1,0.7901234567901234,0.04642857142857143,1,0,26,65.87119856887298,436,31,153,2,2,0
219,1,2,63,8,0,22,8093,0,1,0.78125,0.0182648401826484,1,2,42,28.963470319634702,207,56,79,1,0,0
125,1,1,102,5,1,14,2485,0,1,1.0,0.68,1,2,3,38.896,119,29,13,16,16,0
362,2,6,51,5,0,15,7693,0,1,0.6551724137931034,0.2541436464088398,1,0,10,43.87845303867403,68,19,26,4,1,0
135,1,1,28,1,0,17,3873,0,1,0.8666666666666667,0.9333333333333333,1,0,43,36.214814814814815,149,10,28,8,7,0
502,4,29,83,6,0,31,14195,0,1,0.8717948717948718,0.599601593625498,1,1,193,47.44422310756972,418,229,12,14,14,0
184,5,19,83,13,0,34,5886,0,1,0.6896551724137931,0.9565217391304348,1,3,67,71.76373626373626,400,2,142,14,9,0
508,1,4,87,19,0,52,13843,0,1,0.7746478873239436,0.15551181102362205,1,1,70,55.54240631163708,591,107,77,2,0,0
462,0,0,72,9,1,28,11967,0,1,0.7894736842105263,0.49783549783549785,1,2,69,54.63203463203463,245,66,73,4,4,0
1,0,0,24,0,1,1,87,0,1,0.875,1.0,1,1,0,29.0,8,0,0,2,2,0
171,2,8,29,2,0,9,7859,0,1,0.45,0.15789473684210525,1,2,50,30.65680473372781,360,19,18,2,0,0
19,0,3,47,15,0,20,564,0,1,0.7941176470588235,0.7368421052631579,0,6,2,106.26666666666667,157,7,132,3,3,0
126,2,10,59,3,0,19,21796,0,1,0.21052631578947367,0.23015873015873015,1,4,92,23.626984126984127,396,54,64,11,2,0
561,2,2,39,7,1,20,15625,0,1,0.4074074074074074,0.049910873440285206,1,9,132,40.140819964349376,1263,152,200,0,0,0
131,5,14,15,3,0,38,4328,0,1,0.3333333333333333,0.9923664122137404,1,7,1,51.961832061068705,294,56,34,1,0,0
138,2,2,83,6,1,24,8647,0,1,1.0,0.9492753623188406,1,0,28,43.80434782608695,438,6,35,32,32,0
305,2,8,58,3,1,11,9149,0,1,0.8723404255319149,0.1377049180327869,1,3,22,36.84918032786885,298,33,36,17,17,0
707,2,5,92,14,0,30,24375,0,1,0.7714285714285715,0.42574257425742573,1,2,122,51.106990014265335,856,119,113,6,5,0
634,1,5,98,37,0,28,15854,0,1,0.8026315789473685,0.1971608832807571,1,2,87,46.89715189873418,702,107,210,3,1,0
214,2,6,31,1,0,3,4544,0,1,0.34782608695652173,0.4158878504672897,1,1,54,42.967289719626166,196,22,11,4,1,0
78,0,0,20,2,1,13,3649,0,1,0.9166666666666666,0.9358974358974359,1,2,5,46.56410256410256,133,29,41,5,5,0
158,1,10,37,2,1,14,7250,0,1,0.625,0.9556962025316456,1,2,18,61.20253164556962,387,33,263,2,1,0
320,1,70,147,10,1,63,15190,0,1,0.7678571428571429,0.33125,1,4,263,48.80859375,530,25,56,3,1,0
7,1,8,23,1,0,32,4165,0,1,0.3333333333333333,0.5714285714285714,1,0,0,40.142857142857146,111,2,6,5,0,0
7,1,8,23,1,0,32,4475,0,1,0.3333333333333333,0.5714285714285714,1,0,0,44.714285714285715,110,3,6,5,0,0
58,1,18,7,2,0,8,3362,0,1,0.6,0.06896551724137931,0,6,3,32.706896551724135,202,24,2,2,0,0
6,0,0,5,0,0,2,1484,0,0,0.5,0.16666666666666666,1,1,4,14.5,7,0,2,1,0,0
115,2,4,22,2,1,16,3791,0,1,0.5625,0.08695652173913043,1,1,17,41.11304347826087,234,73,23,0,0,0
4,1,7,7,2,1,6,1137,1,1,0.0,1.0,1,0,0,52.0,231,1,4,0,0,0
178,1,1,146,10,1,109,6330,0,1,0.4657534246575342,0.34831460674157305,1,0,91,49.152542372881356,759,86,57,6,4,0
203,3,18,28,2,0,24,7001,0,1,0.9047619047619048,0.20689655172413793,1,3,10,26.213930348258707,238,28,40,7,6,0
233,1,9,57,5,1,107,8179,0,1,1.0,0.33047210300429186,1,0,58,46.24568965517241,439,46,61,2,2,0
142,0,5,78,5,0,13,13917,0,1,0.373134328358209,0.31690140845070425,1,1,19,29.14814814814815,277,26,417,7,3,0
341,0,2,52,11,0,17,6506,0,1,0.9166666666666666,0.782991202346041,1,2,18,48.63049853372434,426,36,216,3,1,0
19,0,0,8,0,0,2,4055,0,1,0.6,0.05263157894736842,0,1,7,14.3125,19,0,1,1,0,0
108,2,11,43,1,1,25,4714,0,1,1.0,0.9259259259259259,1,3,2,45.47115384615385,160,13,115,4,4,0
150,8,16,34,14,0,6,6741,0,1,1.0,0.88,1,13,18,39.14,126,39,16,4,4,0
279,1,3,50,4,1,38,7071,0,1,0.7,0.22939068100358423,1,4,41,44.017921146953405,578,92,13,1,0,0
69,1,12,119,9,1,9,3629,0,1,0.7307692307692307,0.8405797101449275,1,0,28,49.05797101449275,213,17,21,2,1,0
111,0,8,73,11,0,23,7115,0,1,0.8181818181818182,0.954954954954955,1,0,10,36.3,170,54,68,6,6,0
263,3,30,70,11,1,19,29545,1,1,0.5555555555555556,0.41825095057034223,1,2,106,91.0,229,24,103,4,0,0
240,1,16,79,23,1,29,13812,0,1,0.7407407407407407,0.7458333333333333,1,7,38,92.09166666666667,586,22,129,3,1,0
182,6,23,45,1,0,17,9021,0,1,1.0,0.03296703296703297,1,1,14,25.494444444444444,222,48,27,7,7,0
0,0,0,0,0,0,0,125,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0
136,2,6,20,0,1,24,3960,0,1,0.9090909090909091,0.10294117647058823,1,0,1,19.44360902255639,121,16,24,10,10,0
255,0,3,59,16,1,38,7567,0,1,0.5,0.4588235294117647,1,0,74,71.09561752988049,477,64,290,6,1,0
183,3,7,121,7,0,34,16253,0,1,0.8620689655172413,0.907103825136612,1,1,68,54.0625,571,33,69,24,24,0
30,0,13,21,4,0,8,7457,0,1,0.35294117647058826,0.1,1,2,258,11.95,205,1,26,1,0,0
208,2,5,9,0,1,25,9308,0,1,0.0,0.20192307692307693,1,2,46,25.855072463768117,145,27,0,2,0,0
519,1,2,61,14,1,55,20245,0,1,0.5454545454545454,0.16377649325626203,1,0,63,58.578034682080926,644,109,53,0,0,0
66,0,0,46,0,1,23,4715,0,1,0.88,0.12121212121212122,1,1,7,25.785714285714285,644,48,659,4,4,0
77,1,2,14,0,0,11,3120,0,1,1.0,0.3246753246753247,1,3,14,22.103896103896105,168,42,57,2,2,0
177,0,1,53,6,0,21,9824,0,1,0.8108108108108109,0.3672316384180791,1,3,85,32.87931034482759,131,18,39,4,0,0
50,6,6,13,0,0,12,2821,0,1,0.8181818181818182,0.92,1,3,39,57.0625,156,13,13,3,3,0
238,3,10,48,2,1,19,4639,0,1,0.7272727272727273,0.40756302521008403,1,2,24,63.63228699551569,305,63,31,4,3,0
182,5,17,62,9,0,16,9297,0,1,0.4857142857142857,0.27472527472527475,1,0,18,69.47222222222223,221,105,33,3,0,0
467,1,13,51,8,0,17,10157,0,1,0.75,0.9914346895074947,1,2,67,43.021413276231264,1498,282,17,4,4,0
192,2,2,27,11,0,16,11579,0,1,0.6923076923076923,0.9947916666666666,1,1,94,62.515625,471,66,79,2,2,0
210,0,8,89,8,1,9,12538,0,1,0.6274509803921569,0.1761904761904762,1,0,58,30.21,516,46,164,5,0,0
82,2,11,29,6,1,43,5566,0,1,0.9565217391304348,0.12195121951219512,1,0,6,22.11764705882353,316,2,45,2,2,0
284,3,12,32,2,1,6,6936,0,1,0.16666666666666666,0.0880281690140845,1,1,42,25.714285714285715,166,14,22,2,0,0
31,3,11,0,0,0,5,3195,0,1,0.0,0.22580645161290322,1,6,9,16.225806451612904,1,1,1,0,0,0
41,1,6,11,0,1,6,290,0,1,0.8,0.6829268292682927,1,0,3,35.48780487804878,20,1,7,0,0,0
157,1,1,32,11,0,30,2971,0,1,0.5652173913043478,0.27388535031847133,1,0,44,15.064102564102564,242,13,30,2,0,0
222,2,24,31,10,1,12,33007,0,1,0.5909090909090909,0.5765765765765766,1,1,457,42.542986425339365,378,40,44,3,1,0
619,2,2,46,4,1,28,30040,0,1,0.9,0.9935379644588045,1,5,110,87.94336569579288,1264,334,72,4,4,0
476,2,20,50,6,1,9,11005,0,1,0.6666666666666666,0.22268907563025211,1,0,13,22.66137566137566,1465,70,540,9,6,0
35,0,9,59,8,0,18,3068,0,1,0.9777777777777777,0.9428571428571428,1,0,6,39.42857142857143,81,31,50,1,1,0
114,0,0,24,1,1,34,4274,0,1,0.9230769230769231,0.16666666666666666,1,5,14,25.672897196261683,170,34,20,3,3,0
60,1,2,27,2,1,17,3551,0,1,0.5,0.6333333333333333,1,1,3,38.583333333333336,70,13,3,3,0,0
108,1,1,37,2,0,13,3298,0,1,0.84,0.18518518518518517,1,1,3,21.36111111111111,125,12,15,4,1,0
190,0,3,78,9,1,22,9322,0,1,0.9183673469387755,0.11578947368421053,1,0,2,21.805263157894736,224,78,38,1,1,0
286,1,0,68,13,1,42,7846,0,1,0.6923076923076923,0.493006993006993,1,1,31,39.669064748201436,595,41,50,6,6,0
248,0,3,143,9,1,39,11433,0,1,0.9509803921568627,0.21370967741935484,1,1,19,22.794354838709676,527,84,113,29,29,0
258,2,31,13,11,0,22,9929,0,1,0.8888888888888888,0.18604651162790697,1,1,28,27.31782945736434,621,26,72,1,1,0
258,2,31,13,11,0,22,9929,0,1,0.8888888888888888,0.18604651162790697,1,1,28,27.31782945736434,621,26,72,1,1,0
58,0,0,1,0,0,3,3076,0,1,0.0,0.39655172413793105,0,0,8,24.06896551724138,10,1,5,1,0,0
231,1,1,104,4,1,46,5538,0,1,0.3333333333333333,0.8961038961038961,1,4,7,60.74782608695652,498,90,17,3,1,0
73,0,0,18,0,0,14,3057,0,1,0.8571428571428571,0.273972602739726,1,0,12,21.36986301369863,67,19,35,3,2,0
140,2,4,32,0,1,19,4690,0,1,0.6875,0.6642857142857143,1,0,25,43.3235294117647,83,13,3,16,11,0
343,1,1,9,0,0,3,7527,0,1,1.0,0.9329446064139941,1,0,18,58.771929824561404,258,75,0,2,2,0
121,1,2,17,0,0,10,8481,0,1,1.0,0.743801652892562,1,0,18,34.19834710743802,309,46,12,4,4,0
759,2,4,104,23,1,28,19758,1,1,0.7926829268292683,0.07905138339920949,1,0,105,43.30926430517711,1002,24,214,7,7,0
118,1,3,20,0,0,33,6246,0,1,0.9333333333333333,0.8135593220338984,0,0,7,41.99152542372882,62,30,3,5,4,0
90,0,0,33,3,0,21,3917,0,1,0.36363636363636365,0.9888888888888889,1,0,10,49.333333333333336,130,7,86,2,0,0
319,0,3,136,18,1,41,11810,0,1,0.7435897435897436,0.9529780564263323,1,0,58,61.44838709677419,242,34,79,3,3,0
174,2,4,35,10,0,316,14215,0,1,0.7307692307692307,0.9080459770114943,1,22,35,63.68023255813954,948,60,160,6,6,0
122,1,0,14,0,0,14,4601,0,1,0.6363636363636364,0.09016393442622951,1,5,11,23.291666666666668,86,36,10,3,0,0
136,0,0,59,14,1,27,4077,0,1,0.6808510638297872,0.6470588235294118,1,2,18,117.13970588235294,221,34,50,0,0,0
307,7,17,37,3,0,40,27700,0,1,0.32142857142857145,0.24429967426710097,1,2,73,65.00977198697069,522,42,94,11,2,0
289,5,27,62,4,1,30,8663,0,1,0.875,0.5501730103806228,1,1,68,38.78892733564014,336,46,21,3,3,0
445,1,4,23,0,1,16,17338,0,1,0.9,0.9258426966292135,1,7,73,61.168539325842694,1884,168,116,7,7,0
31,0,0,21,4,1,6,1250,0,1,0.631578947368421,0.45161290322580644,1,0,2,26.322580645161292,141,4,64,1,1,0
